
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: lvis                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 9                       
|                nshot: 5                       
|             img_size: 1024                    
| use_original_imgsize: False                   
|             log_root: output/lvis_5shot/fold9 
|            visualize: 0                       
|          dinov2_size: vit_large               
|             sam_size: vit_h                   
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|     use_semantic_sam: False                   
| semantic_sam_weights: models/swint_only_sam_many2many.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.9                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.85                    
|       box_nms_thresh: 0.65                    
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 1                       
|     multimask_output: 1                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: True                    
|         sample_range: (1, 6)                  
| max_sample_iterations: 64                      
|                alpha: 1.0                     
|                 beta: 0.0                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.02                    
|      coverage_filter: 0.0                     
|     use_score_filter: True                    
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.0                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0001/2300] mIoU:  0.64  |  FB-IoU: 69.90 |  0: 43.49    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7:  0.00    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 1057/2300] mIoU: 47.11  |  FB-IoU: 74.29 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1058/2300] mIoU: 47.07  |  FB-IoU: 74.26 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1059/2300] mIoU: 47.08  |  FB-IoU: 74.32 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1060/2300] mIoU: 47.07  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1061/2300] mIoU: 47.08  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1062/2300] mIoU: 47.09  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1063/2300] mIoU: 47.08  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1064/2300] mIoU: 47.07  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1065/2300] mIoU: 47.08  |  FB-IoU: 74.34 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1066/2300] mIoU: 47.09  |  FB-IoU: 74.34 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1067/2300] mIoU: 47.12  |  FB-IoU: 74.36 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1068/2300] mIoU: 47.11  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1069/2300] mIoU: 47.13  |  FB-IoU: 74.36 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1070/2300] mIoU: 47.14  |  FB-IoU: 74.32 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1071/2300] mIoU: 47.14  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1072/2300] mIoU: 47.16  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1073/2300] mIoU: 47.17  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1074/2300] mIoU: 47.16  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1075/2300] mIoU: 47.13  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1076/2300] mIoU: 47.14  |  FB-IoU: 74.34 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1077/2300] mIoU: 47.14  |  FB-IoU: 74.34 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1078/2300] mIoU: 47.18  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1079/2300] mIoU: 47.18  |  FB-IoU: 74.35 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1080/2300] mIoU: 47.18  |  FB-IoU: 74.36 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1081/2300] mIoU: 47.12  |  FB-IoU: 74.33 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1082/2300] mIoU: 47.03  |  FB-IoU: 74.30 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1083/2300] mIoU: 47.04  |  FB-IoU: 74.28 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1084/2300] mIoU: 47.03  |  FB-IoU: 74.26 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1085/2300] mIoU: 47.00  |  FB-IoU: 74.25 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1086/2300] mIoU: 47.00  |  FB-IoU: 74.25 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1087/2300] mIoU: 47.04  |  FB-IoU: 74.28 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1088/2300] mIoU: 47.04  |  FB-IoU: 74.28 |  0: 43.23    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1089/2300] mIoU: 47.09  |  FB-IoU: 74.30 |  0: 46.29    |  1: 42.92    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1090/2300] mIoU: 47.17  |  FB-IoU: 74.32 |  0: 46.29    |  1: 48.95    |  2: 82.28    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1091/2300] mIoU: 47.17  |  FB-IoU: 74.32 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.42    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1092/2300] mIoU: 47.18  |  FB-IoU: 74.33 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.56    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1093/2300] mIoU: 47.19  |  FB-IoU: 74.35 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 20.56    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1094/2300] mIoU: 47.17  |  FB-IoU: 74.26 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.81    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1095/2300] mIoU: 47.17  |  FB-IoU: 74.26 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.74    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1096/2300] mIoU: 47.17  |  FB-IoU: 74.26 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 40.30    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1097/2300] mIoU: 47.18  |  FB-IoU: 74.26 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 43.70    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1098/2300] mIoU: 47.22  |  FB-IoU: 74.29 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 44.86    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1099/2300] mIoU: 47.24  |  FB-IoU: 74.30 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 79.59    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1100/2300] mIoU: 47.26  |  FB-IoU: 74.35 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 36.47    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1101/2300] mIoU: 47.27  |  FB-IoU: 74.35 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.43    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1102/2300] mIoU: 47.26  |  FB-IoU: 74.37 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.29    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1103/2300] mIoU: 47.27  |  FB-IoU: 74.37 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1104/2300] mIoU: 47.27  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.36    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1105/2300] mIoU: 47.28  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 54.25    |  18: 56.48    |  19: 70.57   
[Batch: 1106/2300] mIoU: 47.27  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.48    |  19: 70.57   
[Batch: 1107/2300] mIoU: 47.27  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 70.57   
[Batch: 1108/2300] mIoU: 47.25  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1109/2300] mIoU: 47.34  |  FB-IoU: 74.39 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1110/2300] mIoU: 47.33  |  FB-IoU: 74.40 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1111/2300] mIoU: 47.33  |  FB-IoU: 74.40 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1112/2300] mIoU: 47.34  |  FB-IoU: 74.36 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1113/2300] mIoU: 47.34  |  FB-IoU: 74.36 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1114/2300] mIoU: 47.34  |  FB-IoU: 74.36 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1115/2300] mIoU: 47.37  |  FB-IoU: 74.37 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
[Batch: 1116/2300] mIoU: 47.37  |  FB-IoU: 74.38 |  0: 46.29    |  1: 48.95    |  2: 82.26    |  3: 59.99    |  4: 89.89    |  5: 19.49    |  6: 54.99    |  7: 27.77    |  8: 41.01    |  9: 46.27    |  10: 46.32    |  11: 80.73    |  12: 37.14    |  13: 75.03    |  14: 56.88    |  15:  2.18    |  16: 68.56    |  17: 53.54    |  18: 56.63    |  19: 69.55   
